id,is_confirmed,is_payment_verified,is_fulfilled,state,registered_date,date_from,date_to,adult_count,child_count,infant_count,travel_type,price,discount,final_price,buy_price,reservation_type,cancellation_state,payment_currency_unit,currency_book,original_sell_price,utm_campaign,is_utm_campaign,total_room_nights,booking_price,booking_date,user_id,hotel_id,hotel_rank,hotel_stars,hotel_accommodation_type,net_commission_revenue_eur,cost_of_rooms_eur,gross_booking_revenue_eur,is_credit_booking,os,sum_room_adult,sum_room_children,sum_room_extra_bed,room_id,book_from_recommendation,city_id
23773950,1,1,1,draft,2021-12-12 06:35:35.908000,2021-12-12,2021-12-13,0,0,0,,250000,0,250000,225000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",250000.0,,0,1,250000,2021-12-12,1103,109,60.0,1.0,Apartments,5.10204081632654,45.9183673469388,51.0204081632653,0,desktop,2,1.0,0.0,673,0,1
23772007,1,1,1,draft,2021-12-12 03:37:32.101000,2021-12-12,2021-12-13,0,0,0,,300000,0,300000,240000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",300000.0,,0,1,300000,2021-12-12,2561,82,30.0,1.0,Apartments,12.2448979591837,48.9795918367347,61.2244897959184,0,android,4,1.0,1.0,104,0,1
23770340,1,1,1,draft,2021-12-12 03:29:34.617000,2021-12-12,2021-12-13,0,0,0,,198000,0,198000,178200,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",198000.0,,0,1,198000,2021-12-12,1103,344,31.0,1.0,Apartments,4.04081632653061,36.3673469387755,40.4081632653061,0,desktop,2,1.0,0.0,1268,0,1
23764575,1,1,1,draft,2021-12-12 01:48:10.106000,2021-12-13,2021-12-16,0,0,0,,3630000,0,3630000,3525000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",3630000.0,,0,3,3630000,2021-12-12,1103,826,93.0,3.0,Hotel,21.4285714285714,719.387755102041,740.816326530612,0,desktop,2,1.0,1.0,3469,0,24
23761679,1,1,1,draft,2021-12-12 01:27:57.015000,2021-12-12,2021-12-13,0,0,0,,107000,0,107000,90950,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",107000.0,,0,1,107000,2021-12-12,1103,502,98.0,0.0,Guesthouse,3.27551020408163,18.5612244897959,21.8367346938776,0,desktop,2,1.0,0.0,1251,0,1
23759184,1,1,1,draft,2021-12-12 01:12:01.053000,2021-12-12,2021-12-24,0,0,0,,6305000,0,6305000,5901120,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",6305000.0,,0,12,6305000,2021-12-12,1103,260,77.0,4.0,Hotel,82.4244897959184,1204.31020408163,1286.73469387755,0,desktop,2,1.0,1.0,3402,0,56
23758734,1,1,1,draft,2021-12-12 01:05:45.776000,2021-12-17,2021-12-21,0,0,0,,10416000,0,10416000,9232304,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",10416000.0,,0,8,10416000,2021-12-12,1103,26,11.0,5.0,Hotel,241.570612244898,1884.14367346939,2125.71428571429,0,desktop,4,2.0,2.0,234,0,10
23756747,1,1,1,draft,2021-12-12 01:04:16.172000,2021-12-27,2022-01-02,0,0,0,,4668000,0,4668000,4320000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",4668000.0,,0,6,4668000,2021-12-12,1103,102,71.0,2.0,Hotel,71.0204081632653,881.632653061224,952.65306122449,0,desktop,4,1.0,0.0,132,0,1
23754353,1,1,1,draft,2021-12-12 00:57:13.487000,2021-12-12,2021-12-13,0,0,0,,250000,0,250000,212500,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",250000.0,,0,1,250000,2021-12-12,1103,837,79.0,2.0,Hotel,7.6530612244898,43.3673469387755,51.0204081632653,0,desktop,2,1.0,0.0,3575,0,14
23762418,1,1,1,draft,2021-12-12 01:32:43.547000,2021-12-14,2021-12-19,0,0,0,,10835000,0,10835000,9675000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",10835000.0,9425640840,1,5,10835000,2021-12-12,1103,25,41.0,5.0,Hotel,236.734693877551,1974.48979591837,2211.22448979592,0,desktop,2,1.0,0.0,59,0,4
23754253,1,1,1,draft,2021-12-12 00:27:03.685000,2021-12-12,2021-12-16,0,0,0,,15640000,0,15640000,14720000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",15640000.0,,0,8,15640000,2021-12-12,1103,3,10.0,5.0,Hotel,187.755102040816,3004.08163265306,3191.83673469388,0,desktop,4,2.0,2.0,363,0,3
23807548,1,1,1,draft,2021-12-12 12:43:24.932000,2021-12-14,2021-12-16,0,0,0,,1596000,0,1596000,1356600,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1596000.0,,0,2,1596000,2021-12-12,1103,83,91.0,0.0,Hotel,48.8571428571429,276.857142857143,325.714285714286,0,desktop,6,1.0,0.0,2728,0,28
23753290,1,1,1,draft,2021-12-12 00:12:46.957000,2021-12-31,2022-01-03,0,0,0,,15600000,0,15600000,14352000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",15600000.0,,0,12,15600000,2021-12-12,1103,548,7.0,5.0,Hotel,254.693877551021,2928.97959183673,3183.67346938776,0,desktop,8,0.0,0.0,1500,0,4
23753611,1,1,1,draft,2021-12-12 00:22:14.540000,2021-12-12,2021-12-13,0,0,0,,910000,0,910000,755300,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",910000.0,9425640849,1,1,910000,2021-12-12,1103,384,48.0,3.0,Hotel,31.5714285714286,154.142857142857,185.714285714286,0,desktop,4,0.0,0.0,1374,0,10
23752737,1,1,1,draft,2021-12-11 23:53:42.454000,2021-12-16,2021-12-17,0,0,0,,225000,0,225000,191250,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",225000.0,,0,1,225000,2021-12-12,1103,245,81.0,0.0,PassengerHouse,6.88775510204081,39.030612244898,45.9183673469388,0,desktop,2,1.0,0.0,3113,0,28
23752549,1,1,1,draft,2021-12-11 23:33:08.938000,2021-12-15,2021-12-17,0,0,0,,1100000,0,1100000,913000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1100000.0,,0,2,1100000,2021-12-12,1103,384,48.0,3.0,Hotel,38.1632653061224,186.326530612245,224.489795918367,0,desktop,2,0.0,1.0,827,0,10
23751312,1,1,1,draft,2021-12-11 23:30:12.214000,2021-12-13,2021-12-14,0,0,0,,725000,0,725000,693240,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",725000.0,,0,1,725000,2021-12-12,2562,425,79.0,4.0,Hotel,6.48163265306124,141.477551020408,147.959183673469,0,android,2,1.0,0.0,2142,0,3
23750786,1,1,1,draft,2021-12-11 23:24:54.142000,2021-12-14,2021-12-17,0,0,0,,2310000,0,2310000,1890000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2310000.0,10797536870,1,3,2310000,2021-12-12,1103,12,17.0,5.0,Hotel,85.7142857142857,385.714285714286,471.428571428571,0,desktop,1,0.0,0.0,13,0,0
23749947,1,1,1,draft,2021-12-11 23:21:55.326000,2021-12-11,2021-12-12,0,0,0,,880000,0,880000,800000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",880000.0,,0,1,880000,2021-12-12,1103,39,8.0,5.0,Hotel,16.3265306122449,163.265306122449,179.591836734694,0,desktop,1,0.0,0.0,110,0,1
23746255,1,1,1,draft,2021-12-11 23:16:21.919000,2021-12-12,2021-12-13,0,0,0,,280000,0,280000,252000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",280000.0,,0,1,280000,2021-12-12,1103,879,99.0,0.0,Apartments,5.71428571428572,51.4285714285714,57.1428571428571,0,desktop,2,1.0,0.0,3962,0,124
23744245,1,1,1,draft,2021-12-11 23:15:22.372000,2021-12-12,2021-12-13,0,0,0,,2000000,0,2000000,1800000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2000000.0,,0,1,2000000,2021-12-12,1103,89,49.0,5.0,Hotel,40.8163265306123,367.34693877551,408.163265306122,0,desktop,2,1.0,0.0,113,0,4
23741589,1,1,1,draft,2021-12-11 23:14:35.821000,2021-12-12,2021-12-13,0,0,0,,1480000,0,1480000,1460000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1480000.0,,0,2,1480000,2021-12-12,1103,913,94.0,3.0,Hotel,4.08163265306121,297.959183673469,302.040816326531,0,desktop,6,2.0,0.0,4495,0,63
23740308,1,1,1,draft,2021-12-11 23:13:57.193000,2021-12-28,2022-01-01,0,0,0,,3740000,0,3740000,3506400,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",3740000.0,10793082469,1,4,3740000,2021-12-12,1103,27,34.0,4.0,Hotel,47.6734693877552,715.591836734694,763.265306122449,0,desktop,2,1.0,2.0,30,0,2
23738731,1,1,1,draft,2021-12-11 23:09:47.647000,2021-12-23,2021-12-27,0,0,0,,20000000,0,20000000,18000000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",20000000.0,,0,4,20000000,2021-12-12,1103,89,49.0,5.0,Hotel,408.163265306122,3673.4693877551,4081.63265306122,0,desktop,4,1.0,0.0,1230,0,4
23738728,1,1,1,draft,2021-12-11 23:09:39.448000,2021-12-29,2021-12-31,0,0,0,,5500000,0,5500000,4950000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",5500000.0,,0,2,5500000,2021-12-12,1103,89,49.0,5.0,Hotel,112.244897959184,1010.20408163265,1122.44897959184,0,desktop,3,1.0,0.0,1821,0,4
23738533,1,1,1,draft,2021-12-11 23:01:18.055000,2021-12-30,2021-12-31,0,0,0,,419000,0,419000,364530,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",419000.0,,0,1,419000,2021-12-12,1103,469,80.0,0.0,Guesthouse,11.1163265306122,74.3938775510204,85.5102040816327,0,desktop,2,1.0,0.0,1511,0,3
23738031,1,1,1,draft,2021-12-11 22:49:00.884000,2021-12-12,2021-12-15,0,0,0,,16700000,0,16700000,15030000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",16700000.0,,0,3,16700000,2021-12-12,1103,89,49.0,5.0,Hotel,340.816326530612,3067.34693877551,3408.16326530612,0,desktop,4,1.0,0.0,1109,0,4
23735248,1,1,1,draft,2021-12-11 22:40:56.300000,2021-12-13,2021-12-14,0,0,0,,793000,0,793000,748800,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",793000.0,,0,1,793000,2021-12-12,1103,224,65.0,3.0,Hotel,9.0204081632653,152.816326530612,161.836734693878,0,desktop,3,1.0,1.0,599,0,12
23734252,1,1,1,draft,2021-12-11 22:35:39.193000,2021-12-23,2021-12-26,0,0,0,,3600000,0,3600000,2700000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",3600000.0,,0,3,3600000,2021-12-12,1103,523,92.0,3.0,Apartments,183.673469387755,551.020408163265,734.69387755102,0,desktop,2,1.0,2.0,4138,0,1
23733454,1,1,1,draft,2021-12-11 22:35:02.479000,2021-12-21,2021-12-27,0,0,0,,6270000,0,6270000,5517600,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",6270000.0,,0,6,6270000,2021-12-12,1103,13,50.0,4.0,Hotel,153.551020408163,1126.04081632653,1279.59183673469,0,desktop,1,0.0,0.0,14,0,3
23733029,1,1,1,draft,2021-12-11 22:34:13.199000,2021-12-21,2021-12-24,0,0,0,,23370000,0,23370000,22140000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",23370000.0,,0,6,23370000,2021-12-12,1103,55,4.0,5.0,Hotel,251.020408163265,4518.36734693878,4769.38775510204,0,desktop,4,0.0,2.0,238,0,4
23731739,1,1,1,draft,2021-12-11 22:15:43.616000,2021-12-25,2021-12-28,0,0,0,,2742000,0,2742000,2700000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2742000.0,,0,3,2742000,2021-12-12,1103,380,19.0,3.0,Hotel,8.57142857142856,551.020408163265,559.591836734694,0,desktop,3,1.0,0.0,2801,0,4
23730798,1,1,1,draft,2021-12-11 22:14:32.092000,2021-12-25,2021-12-28,0,0,0,,2181000,0,2181000,2160000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2181000.0,,0,3,2181000,2021-12-12,1103,788,45.0,3.0,Hotel,4.28571428571428,440.816326530612,445.102040816327,0,desktop,2,1.0,0.0,3151,0,4
23728932,1,1,1,draft,2021-12-11 22:02:49.686000,2021-12-27,2021-12-31,0,0,0,,2000000,0,2000000,1920000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2000000.0,,0,4,2000000,2021-12-12,1103,182,67.0,2.0,Hotel,16.3265306122449,391.836734693878,408.163265306122,0,desktop,4,1.0,0.0,3846,0,1
23727699,1,1,1,draft,2021-12-11 21:40:04.446000,2021-12-12,2021-12-13,0,0,0,,948000,0,948000,888000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",948000.0,,0,1,948000,2021-12-12,1103,72,6.0,5.0,Hotel,12.2448979591837,181.224489795918,193.469387755102,0,desktop,2,1.0,1.0,220,0,3
23727388,1,1,1,draft,2021-12-11 21:38:09.068000,2021-12-11,2021-12-12,0,0,0,,500000,0,500000,440000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",500000.0,,0,1,500000,2021-12-12,1103,219,78.0,4.0,Hotel,12.2448979591837,89.7959183673469,102.040816326531,0,desktop,2,1.0,0.0,3148,0,28
23725015,1,1,1,draft,2021-12-11 21:26:36.093000,2021-12-15,2021-12-18,0,0,0,,17600000,0,17600000,16192000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",17600000.0,,0,6,17600000,2021-12-12,1103,548,7.0,5.0,Hotel,287.34693877551,3304.48979591837,3591.83673469388,0,desktop,6,0.0,0.0,1883,0,4
23722208,1,1,1,draft,2021-12-11 21:21:42.969000,2021-12-11,2021-12-12,0,0,0,,285000,0,285000,250000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",285000.0,,0,1,285000,2021-12-12,1103,38,37.0,4.0,Hotel,7.14285714285714,51.0204081632653,58.1632653061224,0,desktop,2,1.0,0.0,1917,0,3
23719707,1,1,1,draft,2021-12-11 21:06:03.508000,2022-02-11,2022-02-14,0,0,0,,1647000,0,1647000,1317600,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1647000.0,,0,3,1647000,2021-12-12,1103,193,40.0,5.0,Hotel,67.2244897959183,268.897959183673,336.122448979592,0,desktop,2,1.0,0.0,3134,0,1
23713832,1,1,1,draft,2021-12-11 20:42:51.186000,2021-12-12,2021-12-13,0,0,0,,233000,0,233000,223668,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",233000.0,,0,1,233000,2021-12-12,1103,187,70.0,4.0,Hotel,1.90448979591837,45.6465306122449,47.5510204081633,0,desktop,1,0.0,0.0,2404,0,13
23712896,1,1,1,draft,2021-12-11 20:38:47.899000,2021-12-15,2021-12-17,0,0,0,,780000,0,780000,663000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",780000.0,,0,2,780000,2021-12-12,1103,83,91.0,0.0,Hotel,23.8775510204082,135.30612244898,159.183673469388,0,desktop,2,1.0,0.0,553,0,28
23705694,1,1,1,draft,2021-12-11 20:20:16.347000,2021-12-13,2021-12-14,0,0,0,,1159000,0,1159000,1035000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1159000.0,,0,1,1159000,2021-12-11,1103,25,41.0,5.0,Hotel,25.3061224489796,211.224489795918,236.530612244898,0,desktop,2,1.0,0.0,532,0,4
23704208,1,1,1,draft,2021-12-11 20:15:51.488000,2021-12-14,2021-12-15,0,0,0,,910000,0,910000,850000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",910000.0,,0,2,910000,2021-12-11,1103,347,45.0,5.0,Hotel,12.2448979591837,173.469387755102,185.714285714286,0,desktop,2,0.0,0.0,3912,0,1
23703080,1,1,1,draft,2021-12-11 20:09:12.410000,2021-12-13,2021-12-16,0,0,0,,7029000,0,7029000,6390000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",7029000.0,,0,3,7029000,2021-12-11,1103,25,41.0,5.0,Hotel,130.408163265306,1304.08163265306,1434.48979591837,0,desktop,2,1.0,0.0,365,0,4
23700449,1,1,1,draft,2021-12-11 19:54:13.793000,2021-12-23,2021-12-27,0,0,0,,6480000,0,6480000,5832000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",6480000.0,,0,8,6480000,2021-12-11,1103,130,39.0,4.0,Hotel,132.244897959184,1190.20408163265,1322.44897959184,0,desktop,2,0.0,0.0,2574,0,1
23699067,1,1,1,draft,2021-12-11 19:52:12.366000,2021-12-11,2021-12-12,0,0,0,,299000,0,299000,272090,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",299000.0,,0,1,299000,2021-12-11,1103,354,89.0,0.0,BudgetRoom,5.49183673469388,55.5285714285714,61.0204081632653,0,desktop,2,1.0,0.0,2993,0,3
23696742,1,1,1,draft,2021-12-11 19:49:29.212000,2021-12-15,2021-12-17,0,0,0,,1080000,0,1080000,980000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1080000.0,,0,2,1080000,2021-12-11,1103,114,23.0,5.0,Hotel,20.4081632653061,200.0,220.408163265306,0,desktop,2,1.0,1.0,486,0,3
23695986,1,1,1,draft,2021-12-11 19:46:36.660000,2021-12-17,2021-12-18,0,0,0,,356000,0,356000,324000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",356000.0,,0,1,356000,2021-12-11,1103,614,95.0,2.0,Apartments,6.53061224489795,66.1224489795918,72.6530612244898,0,desktop,1,0.0,0.0,3564,0,12
23695727,1,1,1,draft,2021-12-11 19:25:02.341000,2021-12-11,2021-12-12,0,0,0,,520000,0,520000,442000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",520000.0,,0,1,520000,2021-12-11,1103,169,41.0,3.0,Hotel,15.9183673469388,90.2040816326531,106.122448979592,0,desktop,2,1.0,0.0,344,0,21
23695073,1,1,1,draft,2021-12-11 19:15:39.548000,2021-12-11,2021-12-12,0,0,0,,758000,0,758000,669532,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",758000.0,9425640849,1,1,758000,2021-12-11,1103,69,35.0,5.0,Hotel,18.054693877551,136.639183673469,154.69387755102,0,desktop,1,0.0,0.0,917,0,10
23694019,1,1,1,draft,2021-12-11 18:59:50.893000,2022-02-15,2022-02-18,0,0,0,,9000000,0,9000000,8280000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",9000000.0,,0,3,9000000,2021-12-11,1103,548,7.0,5.0,Hotel,146.938775510204,1689.79591836735,1836.73469387755,0,desktop,2,0.0,0.0,1500,0,4
23692868,1,1,1,draft,2021-12-11 18:52:18.217000,2021-12-11,2021-12-12,0,0,0,,350000,0,350000,280000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",350000.0,,0,1,350000,2021-12-11,1103,82,30.0,1.0,Apartments,14.2857142857143,57.1428571428571,71.4285714285714,0,desktop,5,1.0,1.0,137,0,1
23708539,1,1,1,draft,2021-12-11 20:30:21.621000,2021-12-21,2021-12-25,0,0,0,,15580000,0,15580000,14760000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",15580000.0,,0,4,15580000,2021-12-12,1103,55,4.0,5.0,Hotel,167.34693877551,3012.24489795918,3179.59183673469,0,desktop,2,0.0,1.0,238,0,4
23692541,1,1,1,draft,2021-12-11 18:29:45.363000,2021-12-11,2021-12-12,0,0,0,,300000,0,300000,255000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",300000.0,,0,1,300000,2021-12-11,1103,2,38.0,3.0,Hotel,9.18367346938776,52.0408163265306,61.2244897959184,0,desktop,1,0.0,0.0,4034,0,2
23692324,1,1,1,draft,2021-12-11 18:17:02.193000,2021-12-30,2022-01-05,0,0,0,,5540000,0,5540000,5284000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",5540000.0,,0,12,5540000,2021-12-11,1103,796,64.0,3.0,Hotel,52.2448979591838,1078.36734693878,1130.61224489796,0,desktop,4,2.0,0.0,4182,0,21
23688427,1,1,1,draft,2021-12-11 18:16:53.333000,2021-12-15,2021-12-17,0,0,0,,1812000,0,1812000,1686458,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1812000.0,,0,2,1812000,2021-12-11,2563,133,39.0,4.0,Hotel,25.6208163265306,344.175102040816,369.795918367347,0,android,3,0.0,1.0,741,0,12
23682986,1,1,1,draft,2021-12-11 17:25:28.256000,2021-12-13,2021-12-15,0,0,0,,1478000,0,1478000,1285860,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1478000.0,,0,2,1478000,2021-12-11,1103,469,80.0,0.0,Guesthouse,39.2122448979592,262.420408163265,301.632653061225,0,desktop,4,1.0,0.0,4403,0,3
23681956,1,1,1,draft,2021-12-11 17:24:57.187000,2021-12-11,2021-12-12,0,0,0,,1360000,0,1360000,1280000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1360000.0,,0,1,1360000,2021-12-11,1103,202,34.0,5.0,Hotel,16.3265306122449,261.224489795918,277.551020408163,0,desktop,2,1.0,1.0,1741,0,3
23678439,1,1,1,draft,2021-12-11 17:16:23.815000,2021-12-22,2021-12-27,0,0,0,,2750000,0,2750000,2310000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2750000.0,,0,5,2750000,2021-12-11,2564,188,49.0,0.0,Hotel,89.7959183673469,471.428571428571,561.224489795918,0,android,3,0.0,0.0,279,0,10
22458978,1,1,1,draft,2021-12-05 07:34:59.858000,2021-12-06,2021-12-10,0,0,0,,2520000,0,2520000,2328000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2520000.0,,0,4,2520000,2021-12-05,1103,263,23.0,5.0,Hotel,39.1836734693878,475.102040816327,514.285714285714,0,desktop,2,1.0,1.0,4342,0,0
23674695,1,1,1,draft,2021-12-11 16:46:09.384000,2021-12-14,2021-12-15,0,0,0,,568000,0,568000,482800,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",568000.0,10824304502,1,1,568000,2021-12-11,1103,173,95.0,3.0,Hotel,17.3877551020408,98.530612244898,115.918367346939,0,desktop,2,1.0,1.0,2832,0,14
23687793,1,1,1,draft,2021-12-11 17:37:57.835000,2021-12-11,2021-12-12,0,0,0,,1955000,0,1955000,1840000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1955000.0,,0,1,1955000,2021-12-11,1103,3,10.0,5.0,Hotel,23.469387755102,375.510204081633,398.979591836735,0,desktop,2,1.0,1.0,1256,0,3
23707891,1,1,1,draft,2021-12-11 20:22:04.819000,2021-12-13,2021-12-14,0,0,0,,2299000,0,2299000,2057850,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2299000.0,,0,1,2299000,2021-12-11,1103,22,13.0,5.0,Hotel,49.2142857142857,419.969387755102,469.183673469388,0,desktop,4,1.0,1.0,347,0,1
23674150,1,1,1,draft,2021-12-11 16:06:03.814000,2021-12-12,2021-12-14,0,0,0,,1760000,0,1760000,1600000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1760000.0,,0,2,1760000,2021-12-11,1103,39,8.0,5.0,Hotel,32.6530612244898,326.530612244898,359.183673469388,0,desktop,1,0.0,0.0,110,0,1
23694577,1,1,1,draft,2021-12-11 19:14:16.673000,2021-12-23,2021-12-26,0,0,0,,2985000,0,2985000,2626800,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2985000.0,,0,3,2985000,2021-12-11,1103,13,50.0,4.0,Hotel,73.1020408163265,536.081632653061,609.183673469388,0,desktop,1,0.0,0.0,947,0,3
23670367,1,1,1,draft,2021-12-11 15:24:25.754000,2021-12-11,2021-12-12,0,0,0,,1300000,0,1300000,1040000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1300000.0,,0,2,1300000,2021-12-11,1103,291,65.0,3.0,Hotel,53.0612244897959,212.244897959184,265.30612244898,0,desktop,2,0.0,0.0,2108,0,3
23668631,1,1,1,draft,2021-12-11 15:17:28.148000,2021-12-12,2021-12-14,0,0,0,,3030000,0,3030000,2760534,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",3030000.0,,0,2,3030000,2021-12-11,1103,125,24.0,5.0,Hotel,54.9930612244898,563.374285714286,618.367346938776,0,desktop,2,1.0,1.0,235,0,1
23666713,1,1,1,draft,2021-12-11 15:10:22.082000,2021-12-11,2021-12-12,0,0,0,,570000,0,570000,570000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",570000.0,,0,1,570000,2021-12-11,2565,93,50.0,3.0,Hotel,0.0,116.326530612245,116.326530612245,0,desktop,3,1.0,1.0,2143,0,1
23666696,1,1,1,draft,2021-12-11 14:51:57.031000,2021-12-13,2021-12-14,0,0,0,,662000,0,662000,621810,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",662000.0,,0,1,662000,2021-12-11,1103,264,75.0,5.0,Hotel,8.20204081632653,126.9,135.102040816327,0,desktop,2,1.0,0.0,1236,0,3
23664519,1,1,1,draft,2021-12-11 14:50:48.201000,2021-12-11,2021-12-12,0,0,0,,671000,0,671000,550220,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",671000.0,9425640861,1,1,671000,2021-12-11,1103,546,91.0,0.0,TraditionalHouse,24.6489795918367,112.289795918367,136.938775510204,0,desktop,2,1.0,0.0,3050,0,5
23663976,1,1,1,draft,2021-12-11 14:44:25.498000,2021-12-12,2021-12-15,0,0,0,,2718000,0,2718000,2529687,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",2718000.0,,0,3,2718000,2021-12-11,1103,133,39.0,4.0,Hotel,38.4312244897959,516.262653061224,554.69387755102,0,desktop,3,0.0,1.0,741,0,12
20844673,1,1,1,draft,2021-11-27 09:32:43.623000,2021-11-27,2021-11-28,0,0,0,,100000,0,100000,80000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",100000.0,,0,1,100000,2021-11-27,1103,561,65.0,0.0,Guesthouse,4.08163265306122,16.3265306122449,20.4081632653061,0,desktop,1,0.0,0.0,1539,0,1
23662103,1,1,1,draft,2021-12-11 14:02:49.173000,2021-12-12,2021-12-14,0,0,0,,1812312,0,1812312,1686458,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1812312.0,,0,2,1812312,2021-12-11,1103,133,39.0,4.0,Hotel,25.6844897959184,344.175102040816,369.859591836735,0,desktop,3,0.0,1.0,741,0,12
23659948,1,1,1,draft,2021-12-11 13:45:28.421000,2021-12-14,2021-12-18,0,0,0,,6259000,0,6259000,5602350,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",6259000.0,,0,4,6259000,2021-12-11,1103,22,13.0,5.0,Hotel,134.010204081633,1143.33673469388,1277.34693877551,0,desktop,3,0.0,0.0,219,0,1
23659339,1,1,1,draft,2021-12-11 13:43:15.887000,2022-02-14,2022-02-17,0,0,0,,6588000,0,6588000,5270400,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",6588000.0,,0,12,6588000,2021-12-11,1103,193,40.0,5.0,Hotel,268.897959183673,1075.59183673469,1344.48979591837,0,desktop,8,4.0,0.0,3134,0,1
23658962,1,1,1,draft,2021-12-11 13:34:22.817000,2021-12-14,2021-12-16,0,0,0,,1000000,0,1000000,920000,b2c,,rials,"{""euro"": 12100, ""dollar"": 10406}",1000000.0,,0,2,1000000,2021-12-11,1103,796,64.0,3.0,Hotel,16.3265306122449,187.755102040816,204.081632653061,0,desktop,2,1.0,0.0,4125,0,21
